client_id,ticket_id,ticket_sent_to,ticket_type,fit_for_forum,fit_for_self_help,tier_level,contains_sensitive_data,ticket_text,has_media,ticket_source,ticket_created_at,first_reply_time_secs,response_id,response_text,response_source,response_created_at
491101415,1566879682376699904,MTN,Problem Ticket,True,False,TIER-1,False, made payment for 7days Mkopa but phone activation failed? Help,False,Twitter for Android,9/5/22 20:03,624.0,1566882302575378432," Hello MKelly, Kindly Dm your number and amount paid so we can check and advise. MTNUGcare&gt;MTNJackie. ",Khoros CX,9/5/22 20:13 
1553007604145741824,1566849557698314251,MTN,Unclassified Ticket,False,False,TIER-0,False," As your customers, We appreciate the corporate social responsibility.",False,Twitter for Android,9/5/22 18:03,223.9999989,1566850494324264960," Hello AISHA, you are most welcome. Thank you too for supporting us. MTNUGcare&gt;MTNJackie.",Khoros CX,9/5/22 18:07 
2992371592,1566837638778486785,MTN,Problem Ticket,True,False,TIER-1,False," 
Any information about the Momo pay app, it's acting up!!! I can't use it 
Wasap???!!! 😈😈",False,Twitter for Android,9/5/22 17:16,675.9999996,1566840475495055362," Hello Keneth, thank you for reporting this, let us follow this up and revert. MTNUGcare&gt;MTNJackie.",Khoros CX,9/5/22 17:27 
1259042133098532867,1566835552141426689,MTN,Incident Ticket,False,True,TIER-0,False," please mtn ug mobile money we use our capital,we pay rent, we pay license and we have families but you go ahead to adjust even the little we struggle for..Are rely helping us or stealing even what we toil for.😭😭sente yo munaku ebonabona ",True,Twitter for Android,9/5/22 17:08,616.0,1566838135203532801," Hello Samson, Kindly Dm your number so we can check and advise. MTNUGcare&gt;MTNJackie. ",Khoros CX,9/5/22 17:18 
2985946385,1566822249201541121,MTN,Problem Ticket,False,False,TIER-0,False,"I have tried all means to replace my Simcards but all in Vain 🥺, thugs broke my National ID and the bar codes can’t scan ☹️ I need your help _Ug 🙏🙏🙏🙏",False,Twitter for iPhone,9/5/22 16:15,636.0000003,1566824917512888322," Hello Gadhafi, Kindly  DM your number so we can check and advise. MTNUGcare&gt;MTNJackie. ",Khoros CX,9/5/22 16:25 
1102814614042095616,1566818051957395459,MTN,Problem Ticket,True,False,TIER-1,False," I can't access MTN internet on my MTN line, Some help please.

Thanks",False,Twitter for Android,9/5/22 15:58,501.9999992,1566820156302671874," Hello Ainefrancis, kindly DM your number and location so we can help you. MTNUGcare&gt;MTNJackie. ",Khoros CX,9/5/22 16:06 
1565041804176678912,1566811154156060672,MTN,Unclassified Ticket,False,False,TIER-0,False,"Hey  how about if you introduce momo Pay to public transport operators, Taxis, Buses.",False,Twitter for Android,9/5/22 15:31,574.9999999,1566813565960552451," Hello Eric, thank you for this feedback, however, this is done on request from the business owners. MTNUGcare&gt;MTNJackie.",Khoros CX,9/5/22 15:40 
567469709,1566808472271917056,MTN,Service Request,True,False,TIER-1,False," Hello, I funded my Flexipay account from my MTN MM, the money left my account but has not reflected on my Flexipay account, I need help. Thanks",False,Twitter for Android,9/5/22 15:20,354.9999994,1566809961568604163," Hello  Godwin, please DM your number and amount so we can help you. MTNUGcare&gt;MTNJackie. ",Khoros CX,9/5/22 15:26 
1564895270520999937,1566802086305701892,MTN,Problem Ticket,False,False,TIER-1,True,"_Official Good Evening,
I would like to express my disappointment to  who have not paid the influencers yet they are out of contracts. They have bills to pay please. PayInfluncers

cc     _Official",False,Twitter Web App,9/5/22 14:55,741.9999999,1566805196440739842," Hello Irene Naks, apologies, the relevant team has already been engaged on this, we expect feedback  soon, kindly be patient.  We regret all the inconveniences caused. MTNUGcare&gt;MTNJackie.",Khoros CX,9/5/22 15:07 
4703112794,1566773178554277890,MTN,Problem Ticket,True,False,TIER-1,False,_Official _ED  this telephone no 0787746111 by someone called Patrick claiming to be from Mtn Uganda ..calls me telling how they have blocked my Mobile money line ..  end mobile fraud by arresting these fools .. _Ug protect the citizens,False,Twitter for Android,9/5/22 13:00,7316.0,1566803865038716931," Hello Edward, thank you for reporting this too, let us follow it up under reference INC1887701. Please continue being vigilant. MTNUGcare&gt;MTNJackie.",Khoros CX,9/5/22 15:02 
1157747643164045312,1566772153353216000,MTN,Problem Ticket,False,False,TIER-1,False, it’s now three days your network is sooo fake style up,False,Twitter for iPhone,9/5/22 12:56,900.0000004,1566775929317244930," Hello,  We regret all the inconveniences caused.  We are working on this, kindly be patient. MTNUGcare&gt;MTNJackie.",Khoros CX,9/5/22 13:11 
1553324332251848704,1566768163601227776,MTN,Problem Ticket,False,False,TIER-1,False, my data is running like nothing,False,Twitter for Android,9/5/22 12:40,321.0000002,1566769512678150150, that is unfortunate. May we know if you have checked your device usage and taken measures to control the depletion rate? mtnugcare&gt;Merida,Khoros CX,9/5/22 12:45 
1311280495632748544,1566761379729752065,MTN,Incident Ticket,False,False,TIER-1,False,"  I will never trust  with money, if u can mean to chop my ka 1k from mobile money after buying pulse data and u cant give me the data surely how can i trust u with more money! U lost a customer mwetereze ba guy",False,Twitter for Android,9/5/22 12:13,377.0000001,1566762961951232000," Hello, we'd love to look into this. Please DM your number and when this happened. mtnugcare&gt;Naboth",Khoros CX,9/5/22 12:19 
1514506490169769986,1566689906000289793,MTN,Service Request,True,False,TIER-1,False,"What's wrong with   I call you, you are unable to assist, on WhatsApp you can't reply. Yet they have hacked my momo. My money is not safe",False,Twitter for Android,9/5/22 7:29,218.9999996,1566690823433076737," Hi, sorry about that. Please DM the details of the issue and we'll be able to help. mtnugcare&gt;Naboth",Khoros CX,9/5/22 7:32 
1528391554741817345,1565776425478721536,MTN,Problem Ticket,True,False,TIER-0,False," my MTN agent line has failed to work, it has been off for 2months since I had no capital, what can I do, coz I got capital and I want to begin off, kindly help",False,Twitter for Android,9/2/22 18:59,693.0000004,1565779333632892929," Hello John, kindly DM your number so we can assist you. MTNUGcare&gt;MTNJackie.",Khoros CX,9/2/22 19:10 
333885260,1566706568351055873,MTN,Incident Ticket,True,False,TIER-2,False,  today Mark's the 4th day after my incident with sending money to a wrong which is actually off and even the money was blocked after reporting. the funny part of it. customer care told me that I will reversal that money within 24hrs which was Friday.,False,Twitter for Android,9/5/22 8:35,518.000001,1566708740786618369," Hi Derrick, sorry about that. Please share the reference number for this reversal request. We'll check and advise better. mtnugcare&gt;Naboth",Khoros CX,9/5/22 8:44 
1513052555902922761,1566703957501743105,MTN,Problem Ticket,True,False,TIER-1,False,"Since 1.5gb  no longer last for more than 6 hours with other apps frozen when I’m just using only Twitter and WhatsApp, I tried to be little bit stubborn too by trying other available options within my reach, this economy is already hard! Hey 👋 ",False,Twitter for iPhone,9/5/22 8:25,484.9999996,1566705991860641792," Hello, we'd love to look into this. Please DM the affected number and when this happened. mtnugcare&gt;Naboth",Khoros CX,9/5/22 8:33 
1565617368558174211,1566701560524161024,MTN,Incident Ticket,False,False,TIER-0,True, Meanwhile this number 0776802529 is being used to con  customers,False,Twitter for Android,9/5/22 8:15,652.0000003,1566704293440258057, thank you for the communication. Please DM number called by 0776802529 and fraud scheme/trick used. mtnugcare&gt;Merida,Khoros CX,9/5/22 8:26 
17958124,1566698151364509698,MTN,Incident Ticket,True,False,TIER-2,True,"Hello  and  I hope you are well.I would love ro bring to your attention this online fraudster using number 323202830...
Fanyeni kazi yenu ama tuchukulie sheria mikononi mwetu. Ahsante.",False,Twitter Web App,9/5/22 8:02,230.9999999,1566699120617836544, 323202830 is the number used by the aYo team to contact clients regarding the product. mtnugcare&gt;Merida,Khoros CX,9/5/22 8:05 
2572372401,1566668423832244225,MTN,Unclassified Ticket,False,False,TIER-0,False," What's this thing of unending sim card registration?
It's now mtn to determine how much one can transact in day.
Even after  the process it takes eternity to reinstate MM.
It all ends up when it's you guys who are benefiting.
Please demonstrate empathy.",False,Twitter for Android,9/5/22 6:03,336.0,1566669833235828737," Hi, sorry about that. Numbers that are affected are not complying with sim card registration. You will need to complete registration with a national ID to have the limit revised. mtnugcare&gt;Naboth",Khoros CX,9/5/22 6:09 
921788951467298816,1566657778093015040,MTN,Service Request,True,False,TIER-1,False,"  how possible is it that I can use 80% of 300Mbs within a space of 5minutes even when I have no App running in the background to consume at such terrific speed? I have been with this device for over a year, that's not it's consumption rate! ",True,Twitter for Android,9/5/22 5:21,132.999999,1566658338083012608," Hello, we'd love to look into this. Please DM the affected and we'll be able to check and advise better. mtnugcare&gt;Naboth",Khoros CX,9/5/22 5:23 
1284088534274580480,1566655418688045056,MTN,Problem Ticket,True,False,TIER-1,True, Not good at all u you are still blocking my mobile money yet on  Saturday I went for registration at the service center and they brought a message indicating dt I was successfully registered.0775008123,False,Twitter for Android,9/5/22 5:12,115.0000005,1566655900705857538,"_jerz Hi Jaffer, sorry about that, however this was resolved and your number is now ok. mtnugcare&gt;Naboth",Khoros CX,9/5/22 5:14 
1216692389634592768,1566618662898909184,MTN,Unclassified Ticket,False,False,TIER-0,False,"So  , I loaded a 1.5GB bundle at 5000 supposed to last 3days. Now , I'm a student and I don't have work but how does a 1.5 GG bundle expire in 26 minutes!!!!!...
I know I don't have enough followers but I'm disgusted with this  ....1/2 ",True,Twitter for Android,9/5/22 2:46,255.9999995,1566619739731927042,"Next thing you know is giving me references they never follow up.  won't follow this up p b'se they love the attention and I have less followers but  if u love your customers work this out b'se it makes no sense to me....
 , _Official ......",Twitter for Android,9/5/22 2:50 
1028535362212319232,1566513335759142914,MTN,Problem Ticket,False,False,TIER-1,False," the internet is slow today, Kiki ekigaanye",False,Twitter for Android,9/4/22 19:47,170.9999997,1566514052976738310," sorry about that. DM number, internet signal picked, network bars and exact location to aid us support. mtnugcare&gt;Edwin",Khoros CX,9/4/22 19:50 
1035788390581657601,1566506834944557060,MTN,Change Request Ticket,True,False,TIER-2,False, the network is unstable this evening. Please fix it!,False,Twitter for iPhone,9/4/22 19:21,486.9999994,1566508879059501067," Hell ASHANAH, we have reported this to the support team under reference INC1883090  for immediate action, kindly be patient in the meantime. MTNUGcare&gt;MTNJackie.",Khoros CX,9/4/22 19:29 
2525470875,1566496570849247234,MTN,Incident Ticket,False,False,TIER-0,False,So  do you intentionally slowdown your internet every Sunday so i don't use the last of my gaga weekend data because it always happens like this,False,Twitter for Android,9/4/22 18:41,678.0000001,1566499417166864384," Hello  AFRIKAN, this is not intentional, we have reported this to the support team under reference INC1883009  to have it rectified, kindly be patient in the interim. MTNUGcare&gt;MTNJackie.",Khoros CX,9/4/22 18:52 
26206778,1566486357349990403,MTN,Problem Ticket,False,False,TIER-2,False, Service failure after service failure after service failure on your MoMo app!,False,Twitter for iPhone,9/4/22 18:00,593.0000003,1566488848011608066," Hello Moses , thank you for reporting this, we have engaged the support team on this under reference INC1882935, kindly be patient in the interim. MTNUGcare&gt;MTNJackie.",Khoros CX,9/4/22 18:10 
1435989232917663745,1566486346805481476,MTN,Service Request,True,False,TIER-1,False, how can I be helped I usually dial the pulse code but my phone tells me call barring?? Kindly help me,False,Twitter for Android,9/4/22 18:00,93.99999997,1566486739383947265,"_256 sorry about that however the code has an issue we are sorting, in the meantime use the pulse app. Rgds,MTNUGCARE&gt;Ronald.",Khoros CX,9/4/22 18:01 
1367427752043937792,1566484832091357184,MTN,Service Request,True,False,TIER-1,False,"  Your such liers ,MTN team, why did you send me a message saying that if I buy any MTN pulse bundle, am to receive a bonus of 500Mbs today,but when I bought it,I have received nothing but distabance from you people",False,Twitter for Android,9/4/22 17:54,71.99999923,1566485133762654209,"_matte Hello, thank you for reaching out. As per our engagement in the DM earlier, this will be worked on. Rgds,MTNUGCARE&gt;Ronald.",Khoros CX,9/4/22 17:55 
1180080121241358337,1349069349101953025,MTN,Service Request,False,False,TIER-1,False,", whats wrong with SMS",False,Twitter for Android,1/12/21 19:02,274.9999989,1349070501914808327,"_Boaz7 We'd like to support. Are you failing to send messages? If so, first check the message center number message settings, it should be 000256771100020. Also, confirm if airtime is enough, SMS between MTN number is 60/- and other networks 90/-. Rgds,MTNUGCARE&gt;Ronald.",Khoros CX,1/12/21 19:07 
1492131070631948290,1566479758552186880,MTN,Problem Ticket,True,False,TIER-1,True, My mtn can't call but receives calls why,False,Twitter for Android,9/4/22 17:34,280.9999991,1566480934769246211," Hello, sorry about that. Please dial 31 ok, restart the phone and try making calls again. Rgds,MTNUGCARE&gt;Ronald.",Khoros CX,9/4/22 17:38 
147250930,1566124089324048385,MTN,Incident Ticket,False,False,TIER-0,False, I sent Shs. 900 k to a person in need. Unknown to me you had blocked the mobile money transactions due to  lack of ID details. Reversal is a problem 24 hrs later. Why torture the poor as u earn interest? shame on ,False,Twitter Web App,9/3/22 18:00,449.0,1566125970989453312," may we know the date of the transaction, sender and receiver numbers? mtnugcare&gt;Merida",Khoros CX,9/3/22 18:08 
3058138566,1566459570423300096,MTN,Problem Ticket,True,False,TIER-2,False, what is wrong with the internet I can hardly do anything please fix your network thank you,False,Twitter for Android,9/4/22 16:13,289.0000003,1566460783973863424," Hello, we are sorry about the slow internet speeds. Please share with us your number and location for checks and support. Rgds,MTNUGCARE&gt;Ronald.",Khoros CX,9/4/22 16:18 
435793512,1566337516369747968,MTN,Unclassified Ticket,False,False,TIER-0,False,  Can you kindly explain  why your crocodile is eating my data bundles  abnormally. At first I thought   was just complaining. I am realizing  that this  has become robbery. Data bundles  for a week can't  last even hours _ED,False,Twitter for Android,9/4/22 8:08,168.9999993,1566338225194602496," Hello Emmanuel, sorry about that. Please DM the affected number and when this happened. We'll be able to check and advise better. mtnugcare&gt;Naboth",Khoros CX,9/4/22 8:11 
367181006,1566418891919822848,MTN,Unclassified Ticket,False,False,TIER-0,True," and a crook has called me on 0787 161480 telling me I have won a motorcycle and 5.5M via Momo Nyabo. 

Kindly deal with him",False,Twitter for Android,9/4/22 13:32,543.9999996,1566421175248592896," Hello Kenneth, thank you for reporting this, let us follow this up Reference INC1882340, please stay vigilant. MTNUGcare&gt;MTNJackie.",Khoros CX,9/4/22 13:41 
360722365,1566407869221974016,MTN,Problem Ticket,True,False,TIER-1,False, do we have any issues with mobile internet?,False,Twitter for iPhone,9/4/22 12:48,399.9999998,1566409549464076295," Hi Yusuf, internet is fine. Are you experience any challenges? mtnugcare&gt;Naboth",Khoros CX,9/4/22 12:55 
1566386888562335744,1566389635978231809,MTN,Problem Ticket,True,False,TIER-1,False, not happy with how mtn is doing it's things it's 4 days without halp instead providing me with reference number all along. One of my customer sent money on a wrong merchant code and I raised the issue but from Wednesday upto now no response sincerely is that fair,False,Twitter for Android,9/4/22 11:36,167.9999997,1566390336531959808," Hi Richard, sorry about that. Please DM the reference number for this reversal request and we'll be able to advise better. mtnugcare&gt;Naboth",Khoros CX,9/4/22 11:38 
147250930,1566124089324048385,MTN,Incident Ticket,False,True,TIER-1,False, I sent Shs. 900 k to a person in need. Unknown to me you had blocked the mobile money transactions due to  lack of ID details. Reversal is a problem 24 hrs later. Why torture the poor as u earn interest? shame on ,False,Twitter Web App,9/3/22 18:00,449.0,1566125970989453312," may we know the date of the transaction, sender and receiver numbers? mtnugcare&gt;Merida",Khoros CX,9/3/22 18:08 
1261562665,1566394288824799232,MTN,Service Request,True,False,TIER-4,True,  this number 0762295261 under the names of Daniel Oboi called me today telling me to rest my mobile banking pin. Told the man I'd do that myself at the branch and he hang up. Definitely a scam. Question is what are you guys doing about these bafere????,False,Twitter for Android,9/4/22 11:54,92.00000013,1566394676181143552," Hi Musa, sorry about that. Please DM the number that was contacted by 762295261 to have action taken. mtnugcare&gt;Naboth",Khoros CX,9/4/22 11:56 
1005525310111191040,1566381295269253122,MTN,Unclassified Ticket,False,False,TIER-0,False, When are you people activating suspended agent lines,False,Twitter for Android,9/4/22 11:02,513.9999995,1566383449627365376, unblocking dormant agent lines hasn't resumed. mtnugcare&gt;Merida,Khoros CX,9/4/22 11:11 
1564521160070418432,1566378889634627584,MTN,Service Request,False,False,TIER-1,False," why are you limiting person transactions to only 50,000/=. Do you wants us to boycott your services and join airtel money.",False,Twitter for Android,9/4/22 10:53,329.0000008,1566380268864376832," Hi, sorry about that. Numbers that are affected are not complying with sim card registration. You will need to complete registration with a national ID to have the limit revised. mtnugcare&gt;Naboth",Khoros CX,9/4/22 10:58 
1197222536515391488,1566371420510232578,MTN,Problem Ticket,True,False,TIER-2,False, I forgot my mobile money pin. But I can't access the customer care agent,False,Twitter for Android,9/4/22 10:23,690.0000004,1566374314357792768," Hi Raymond, sorry about that. Please DM the affected number and a copy of your national ID for better assistance. mtnugcare&gt;Naboth",Khoros CX,9/4/22 10:35 
1487340852812959748,1566357451506696192,MTN,Problem Ticket,False,False,TIER-0,False, should change on how it's consumes our data _Official should come in and act ,False,Twitter for Android,9/4/22 9:28,847.0000012,1566361004514099201,"_muhumuza please DM your number, name, bundle activated, date and your email address. mtnugcare&gt;Merida",Khoros CX,9/4/22 9:42 
1251105702585778176,1566350331256090624,MTN,Incident Ticket,False,False,TIER-1,True,Hello   could you knowing this fraud 0780144799 ,True,Twitter for Android,9/4/22 8:59,544.0000002,1566352613062361089, 780539283 has been blocked. Please DM the number contacted by 0780144799. mtnugcare&gt;Merida,Khoros CX,9/4/22 9:08 
1404711006119530496,1566340973680115718,MTN,Problem Ticket,True,False,TIER-2,False,". , I can't pay my tv bill using my Mobile money account. Here is the message I get 👇👇👇 ",True,Twitter for Android,9/4/22 8:22,138.9999998,1566341555455131651," Hi Abias, sorry about that. Please DM the affected number for better assistance. mtnugcare&gt;Naboth",Khoros CX,9/4/22 8:25 
1284088534274580480,1566336999765811201,MTN,Problem Ticket,True,False,TIER-2,False, I registered my line yesterday and it has brought the message dt I have successfully registered to mtn naye mobile money is nt working .what's wrong,False,Twitter for Android,9/4/22 8:06,157.0000002,1566337657143283715,"_jerz Hi Jaffer, sorry about that. This is being handled under reference RITM0487078. In the meantime, we request your patience. mtnugcare&gt;Naboth",Khoros CX,9/4/22 8:09 
935920273592856577,1566328722289999874,MTN,Unclassified Ticket,False,False,TIER-2,False," we as Agents ,better advise customers to Use the Bank other than Using Mobile money",False,Twitter for Android,9/4/22 7:34,119.9999998,1566329228874104833, Ensure to deposit money on numbers the customers have come with and let customers send using their numbers. mtnugcare&gt;Naboth,Khoros CX,9/4/22 7:36 
935920273592856577,1566328396967206912,MTN,Unclassified Ticket,False,False,TIER-1,False, So disgusting!!! The same customer will go and withdraw that money as mtn You earn? ,True,Twitter for Android,9/4/22 7:32,122.9999998,1566328914380816384," Hi Kato, when you are carrying out direct deposits, you are causing a lot of revenue leakages on our side. When you make a direct deposit, we pay you commission for that transaction and we lose. Please desist from carrying out direct deposits. mtnugcare&gt;Naboth",Khoros CX,9/4/22 7:34 
2526249381,1566312764150370306,MTN,Problem Ticket,True,False,TIER-1,True," what are these numbers that keep calling me? +381638694251
When i call back you guys just cut off credit but there’s no person on the other end. Is this your new way of robbing ?",False,Twitter for iPhone,9/4/22 6:30,169.9999995,1566313477391654913," Hi Brenda, sorry about that. Please check the third-party apps that you give access to your phone contacts and revoke the access. mtnugcare&gt;Naboth",Khoros CX,9/4/22 6:33 
1464256530551820289,1566303356586528769,MTN,Unclassified Ticket,False,True,TIER-0,False,Kudos to  for the Gaga weekend bundle .I'm not disappointed.👏,False,Twitter for Android,9/4/22 5:53,151.9999997,1566303995265794049, glad you are using the service. mtnugcare&gt;Merida,Khoros CX,9/4/22 5:55 
1501089653608394753,1566302413186891778,MTN,Incident Ticket,True,False,TIER-1,False, my network has  not been stable since morning,False,Twitter for Android,9/4/22 5:49,292.9999993,1566303640909922309," Hi Duncan, sorry about that. Is this affected voice calls, internet or both? mtnugcare&gt;Naboth",Khoros CX,9/4/22 5:54 
1449717462610718722,1566285345146142720,MTN,Problem Ticket,False,True,TIER-0,False, Hey  you refused to give me momo advance,False,Twitter for Android,9/4/22 4:41,79.99999984,1566285681168728064," Hello, sorry about that. Please DM your number and error response received when you try to access momo advance for better assistance. mtnugcare&gt;Naboth",Khoros CX,9/4/22 4:43 
1493880160239640576,1566245208794210304,MTN,Problem Ticket,True,False,TIER-1,False," My MTN number is still showing 3G , internet is tooo slow for me.",False,Twitter for Android,9/4/22 2:02,545.0000004,1566247492752211972," We're sorry. Please DM number in use, phone type and location. mtnugcare&gt;Andrew",Khoros CX,9/4/22 2:11 
1013888122101395456,1566176613540270081,MTN,Service Request,False,False,TIER-0,False,"Using  is like a constant punishment.
Every thing is a hustle with these guys. They even remove my internet for hours on some days",False,Twitter for Android,9/3/22 21:29,697.0000001,1566179535934177283," Sorry about that. If this outage was yesterday, please note that it was a general fault that has since been resolved. We regret the inconveniences caused. mtnugcare&gt;Andrew",Khoros CX,9/3/22 21:41 
981111211646488578,1566170331932409861,MTN,Service Request,False,False,TIER-0,False,"At 00:02hrs, in just a space of 30 minutes on Twitter and Facebook! But ⁦⁩ don't you see the situation in the country? Let me switch back to airtel for the rest of the year. !! ",True,Twitter for iPhone,9/3/22 21:04,772.0000007,1566173569872183296,_Ug We're sorry. Please DM number in use and phone type. mtnugcare&gt;Andrew,Khoros CX,9/3/22 21:17 
38152887,1566170179951886336,MTN,Service Request,True,False,TIER-1,False, then I load the MiFi number with a freedom bundle &amp; I get a message that it has been loaded and a message is sent to the MiFi No. too. But the data is not there. I try one of your gaga weekend  using the little airtime on the MiFi No. No data is loaded still. What's wrong?,False,Twitter Web App,9/3/22 21:04,756.9999997,1566173356105293824," Sorry for the poor experience. Please DM number attached to the Mi-Fi, exact freedom bundle loaded, method of payment, amount paid and date of occurrence. Confirm exact details of the gaga offer as well via DM. mtnugcare&gt;Andrew",Khoros CX,9/3/22 21:16 
1544373867891884043,1566163484697628674,MTN,Problem Ticket,False,False,TIER-1,False,"But  , do you need the whole year to activate my  account, do you need my grandmother's national ID or Presidents date of birth.😴😴😴😴😴",False,Twitter for Android,9/3/22 20:37,542.9999999,1566165762624131072, We're sorry. DM the number/name affected and error returned on a failed attempt to use the service. mtnugcare&gt;Andrew,Khoros CX,9/3/22 20:46 
999620107931475968,1566145063201161217,MTN,Service Request,False,False,TIER-0,False, what are we up to with the internet?,False,Twitter for iPhone,9/3/22 19:24,562.0,1566147420265775104," Hello, we are sorry about the network challenges. Please share with us your number for checks and support. Rgds,MTNUGCARE&gt;Ronald.",Khoros CX,9/3/22 19:33 
256561602,1566144006618226690,MTN,Problem Ticket,False,False,TIER-1,False, your internet has been absolute crap today.,False,Twitter for Android,9/3/22 19:20,673.0000002,1566146831612100609, Sorry about that. Please check DM and confirm for us a few details. mtnugcare&gt;Andrew,Khoros CX,9/3/22 19:31 
840967217609076737,1566138619173249027,MTN,Problem Ticket,False,False,TIER-1,False, What kind of network is this for sure,False,Twitter for Android,9/3/22 18:58,407.9999998,1566140327529938945," Hello, thank you for reaching out. Please share with details about your issue and we support. Rgds,MTNUGCARE&gt;Ronald.",Khoros CX,9/3/22 19:05 
2730164873,1566119672495349760,MTN,Problem Ticket,False,False,TIER-3,False,And  why can’t I get YAKA token,False,Twitter for iPhone,9/3/22 17:43,188.0000006,1566120459816550407," Hello, sorry about that, please share with us your number and yaka account number for support. Rgds,MTNUGCARE&gt;Ronald.",Khoros CX,9/3/22 17:46 
1135944615582982144,1566038448099794944,MTN,Problem Ticket,False,False,TIER-2,True,"Dear  After calling on MTN customer care line enquiring On why i keep on loading data and it doesn't work,, But after wards my line 0785344510 was disabled..I'm not able to call or receive a call, I'm not able to check the Airtime balance....",False,Twitter for Android,9/3/22 12:20,120.000001,1566038954268303360," Hello, sorry about that. What error response do you get when you try to call or check balance? mtnugcare&gt;Naboth",Khoros CX,9/3/22 12:22 
69593995,1566099543971831809,MTN,Unclassified Ticket,True,False,TIER-1,True, please note- someone is defrauding people using the line: +256 761 332 830,False,Twitter Web App,9/3/22 16:23,560.9999998,1566101896481456136," Hello, thanks for the fraud report, please DM us your phone number and we investigate this culprit. Rgds,MTNUGCARE&gt;Ronald.",Khoros CX,9/3/22 16:32 
1546576865166491648,1566097935804338176,MTN,Problem Ticket,False,False,TIER-1,False, The way you consume my data am telling Thunder is still rehashing for you in heaven the day Thunder comes even Satan will run away,False,Twitter for Android,9/3/22 16:16,666.9999994,1566100734952853504," Hello, That's unfortunate. Please share with us your number and phone type for checks and support. Rgds,MTNUGCARE&gt;Ronald.",Khoros CX,9/3/22 16:28 
1068509086419992576,1566080482139324416,MTN,Service Request,True,False,TIER-1,False,"Whoever has bought the  Waka mifi, please help me understand;
1. Is the promised 15GB real?
2. How do I load airtime/ data on the sim card that comes with it.
My several engagements with  proved futile. It's over two weeks now. Thank you",False,Twitter for Android,9/3/22 15:07,183.0,1566081249093079040,"_Jr Hello, thank you for reaching out. You dial *150*3 ok to activate the 15GB freedom bundle starter pack. To load, you dial *150*6 ok or use MyMTN app. If the starter pack activation fails, please DM us the Wakanet number. Rgds,MTNUGCARE&gt;Ronald.",Khoros CX,9/3/22 15:10 
1067020059284000769,1566079291653251072,MTN,Problem Ticket,False,False,TIER-0,False, data buddles moving fast like sperms.,False,Twitter for Android,9/3/22 15:02,329.0000002,1566080671176658951," Good evening. thank you for reaching out. We’d like to look into this with you. 
To get started, send us a DM with your number and phone type. We will continue there. Rgds,MTNUGCARE&gt;Ronald.",Khoros CX,9/3/22 15:08 
1305015040504889346,1566069286090801152,MTN,Service Request,False,False,TIER-1,False," please fix you're 4G network, here in masaka kasaana village opposite Kako Road opposite Dohama motel.
It's nolonger accessible and stable",False,Twitter for Android,9/3/22 14:23,449.9999996,1566071175016497158," Good evening Ivan, thank you for reaching out again. Our network team is already handling this. We request for your patience in the interim. mtnugcare&gt;Anita",Khoros CX,9/3/22 14:30 
712676897,1566064411105804289,MTN,Incident Ticket,True,False,TIER-0,False,"When you think  internet can’t get any worse, they prove you wrong",False,Twitter for iPhone,9/3/22 14:03,747.9999995,1566067548990357504,"_Mugabi Good evening, thank you for reaching out and we are sorry about the internet challenges. The technical team has been engaged to check on the connection under reference: INC1879137. Let's wait for findings and support in the meantime. Rgds,MTNUGCARE&gt;Ronald.",Khoros CX,9/3/22 14:16 
903665529457483777,1566056922691915776,MTN,Problem Ticket,False,True,TIER-1,False,"Hi  

My line is not working, initially it was turned into a mifi line and now it is at mtn per second/minute  but I can't call and neither can anyone call/text me.

Called customer sercvice and was told to dial 31,and restart my phone which I have done.",False,Twitter for Android,9/3/22 13:34,377.0000001,1566058503319572483,"_Quine Hello, sorry about that, please share with us the affected number for checks and support. Rgds,MTNUGCARE&gt;Ronald.",Khoros CX,9/3/22 13:40 
26206778,1566052999507623943,MTN,Problem Ticket,False,False,TIER-1,False,But  your 4G network these days nedda! It is worse than the 2G you launched with almost 25 years ago 🥵,False,Twitter for iPhone,9/3/22 13:18,381.9999994,1566054603204005892," Hello, we are sorry about the slow internet speeds. Please share with us your phone number and location for checks and support. Rgds,MTNUGCARE&gt;Ronald.",Khoros CX,9/3/22 13:24 
838807675433517056,1565714423498555394,MTN,Service Request,False,False,TIER-1,False," is momo app again down, while trying to buy gaga weekend,  they tell me no valid content to display, do l have to miss Gaga for again  another weekend? Mututaase headache banange,",False,Twitter for Android,9/2/22 14:53,532.0000011,1565716654490894338,"_senyange Hello, sorry about that. Kindly confirm if you're using MTN for mobile data on phone. Rgds,MTNUGCARE&gt;Ronald.",Khoros CX,9/2/22 15:01 
570255747,1566038999017324547,MTN,Service Request,False,False,TIER-1,False, please fix your internet 🙄,False,Twitter for iPhone,9/3/22 12:22,67.99999955,1566039281679814657,"_ella Hello, we wish to know the challenge that you are facing with the internet and we'll be able to advise better. mtnugcare&gt;Naboth",Khoros CX,9/3/22 12:23 
1206635859950354433,1565996142114099202,MTN,Service Request,False,False,TIER-2,True,Says he is Joseph from  but he is just trying to scam. Deal with him. ,True,Twitter for Android,9/3/22 9:32,607.0000004,1565998687616204801," Good afternoon , thank you for bringing this to our attention. Kindly DM us the number that received that call as well. mtnugcare&gt;Anita ",Khoros CX,9/3/22 9:42 
